,loss,accuracy,val_loss,val_accuracy
0,0.2436467409133911,0.8993328809738159,0.2373487949371338,0.9026563763618469
1,0.171260267496109,0.9288289546966553,0.26627489924430847,0.9040090441703796
2,0.15293915569782257,0.9365289211273193,0.242864191532135,0.9120633602142334
3,0.1425173431634903,0.9410141110420227,0.2139424830675125,0.9193660020828247
4,0.13620339334011078,0.9438228607177734,0.24389684200286865,0.9126906394958496
5,0.13147380948066711,0.9458214640617371,0.20050273835659027,0.924928605556488
6,0.12762698531150818,0.947502076625824,0.22632631659507751,0.918524444103241
7,0.12428086251020432,0.9488151669502258,0.2121582329273224,0.9214558601379395
8,0.12112397700548172,0.9503002166748047,0.22520145773887634,0.9210329055786133
9,0.11917220056056976,0.951084554195404,0.21057544648647308,0.9239386320114136
10,0.11754915118217468,0.9517414569854736,0.2322431206703186,0.921772301197052
11,0.115825355052948,0.9525285959243774,0.2191435694694519,0.9264939427375793
12,0.11433114111423492,0.9532034993171692,0.21278345584869385,0.9263008236885071
13,0.11327987164258957,0.9537556767463684,0.20556332170963287,0.9307842254638672
14,0.1122044175863266,0.9541489481925964,0.20186352729797363,0.9306502938270569
15,0.11113759875297546,0.9546372294425964,0.23159046471118927,0.9266423583030701
16,0.10969261080026627,0.9553000330924988,0.2213638722896576,0.9276915192604065
17,0.10921674966812134,0.9555544853210449,0.21923989057540894,0.9271351099014282
18,0.10860363394021988,0.9558780193328857,0.22432437539100647,0.9277635216712952
19,0.10797335207462311,0.9560036063194275,0.2536279261112213,0.9249347448348999
20,0.10782855749130249,0.9561774134635925,0.19839909672737122,0.9331715106964111
21,0.1070733517408371,0.9566177129745483,0.18687942624092102,0.9357485771179199
22,0.1067386269569397,0.9566687345504761,0.22168231010437012,0.9313690662384033
23,0.10639909654855728,0.9569140076637268,0.20186223089694977,0.9329901933670044
24,0.10642246156930923,0.9569784998893738,0.2103673815727234,0.933621346950531
