,loss,accuracy,val_loss,val_accuracy
0,0.24196451902389526,0.9025012254714966,0.24553024768829346,0.8992048501968384
1,0.1793612390756607,0.9259779453277588,0.2618030309677124,0.8938174247741699
2,0.1646379828453064,0.9323319792747498,0.2284897267818451,0.9082865118980408
3,0.15575459599494934,0.936283528804779,0.22113294899463654,0.9148257374763489
4,0.14992719888687134,0.9389395117759705,0.2127956598997116,0.9195255637168884
5,0.14560000598430634,0.9408305287361145,0.2053666114807129,0.9212772846221924
6,0.14193664491176605,0.9424665570259094,0.21763962507247925,0.9193989038467407
7,0.13917747139930725,0.9437072277069092,0.2073562741279602,0.9231345057487488
8,0.13698968291282654,0.9446241855621338,0.21600250899791718,0.9192811846733093
9,0.13526882231235504,0.9453918933868408,0.20072296261787415,0.924782395362854
10,0.13374890387058258,0.946039617061615,0.1896274983882904,0.929191529750824
11,0.13239867985248566,0.9466331005096436,0.21161626279354095,0.9236010313034058
12,0.13120435178279877,0.9472348093986511,0.19904300570487976,0.9254738092422485
13,0.13019034266471863,0.947615921497345,0.1906118094921112,0.9280335903167725
14,0.1294570118188858,0.9479771256446838,0.1816462129354477,0.9330247640609741
15,0.12868916988372803,0.9481894373893738,0.18254777789115906,0.9327970743179321
16,0.1276848465204239,0.9486063122749329,0.19411391019821167,0.9297406673431396
17,0.1269640326499939,0.9489026069641113,0.2059074342250824,0.9231869578361511
18,0.12636996805667877,0.9492212533950806,0.20544832944869995,0.9226891398429871
19,0.12579545378684998,0.9494698643684387,0.18840733170509338,0.9290854930877686
20,0.1251213252544403,0.9497624039649963,0.20910044014453888,0.9218007326126099
21,0.12478166073560715,0.94994056224823,0.18378889560699463,0.9309873580932617
22,0.12396673113107681,0.9502615928649902,0.20656399428844452,0.9228705167770386
23,0.12353549897670746,0.9504975080490112,0.19603827595710754,0.9289432168006897
24,0.12305890023708344,0.9506544470787048,0.1862940937280655,0.9305531978607178
