,loss,accuracy,val_loss,val_accuracy
0,0.35213151574134827,0.8681617379188538,0.31069278717041016,0.8825554847717285
1,0.2096119374036789,0.9213002324104309,0.2751750648021698,0.8991663455963135
2,0.18214502930641174,0.9319797158241272,0.23935431241989136,0.9125723242759705
3,0.17432813346385956,0.9358693361282349,0.22844699025154114,0.9165941476821899
4,0.16550184786319733,0.9397083520889282,0.21934586763381958,0.9210077524185181
5,0.1666872501373291,0.9391988515853882,0.26444125175476074,0.906300961971283
6,0.16036632657051086,0.9422146081924438,0.3111090064048767,0.9178346991539001
7,0.15775296092033386,0.94423508644104,0.23873533308506012,0.9186193346977234
8,0.15688571333885193,0.9454537034034729,0.2659325897693634,0.905888557434082
9,0.16279998421669006,0.9438814520835876,0.2494918256998062,0.9185060262680054
10,0.15496082603931427,0.9455139636993408,0.21396522223949432,0.9273577928543091
11,0.17760619521141052,0.9426705241203308,0.23264507949352264,0.9232354760169983
12,0.18266335129737854,0.9406474828720093,0.3267887234687805,0.8951919078826904
13,0.2525954246520996,0.9156782031059265,0.24843956530094147,0.9214921593666077
14,0.15720097720623016,0.9456562399864197,0.23729157447814941,0.9244341850280762
15,0.15139925479888916,0.9476321339607239,0.3086734712123871,0.9081542491912842
16,0.15370061993598938,0.9471481442451477,0.22222261130809784,0.9306486248970032
17,0.14657291769981384,0.949435830116272,0.21506953239440918,0.9296156764030457
18,0.15227283537387848,0.9482247233390808,0.287349134683609,0.9156416058540344
19,0.1673322170972824,0.9451817870140076,0.21575579047203064,0.9300693273544312
20,0.15382763743400574,0.9479483962059021,0.24296970665454865,0.9241757988929749
21,0.3556569218635559,0.94591224193573,0.21348443627357483,0.9310157895088196
22,0.16480165719985962,0.9454843997955322,0.2788435220718384,0.9212432503700256
23,0.1617581993341446,0.946402907371521,0.23946352303028107,0.9279627203941345
24,0.1577077955007553,0.948589026927948,0.2730482220649719,0.9208152294158936
