,loss,accuracy,val_loss,val_accuracy
0,1.1251147985458374,0.6078065037727356,0.6214600801467896,0.7593438029289246
1,0.580885648727417,0.7731850743293762,0.5413825511932373,0.7856281399726868
2,0.5084589719772339,0.7990207076072693,0.4942290186882019,0.7994764447212219
3,0.4666317105293274,0.8117571473121643,0.42499470710754395,0.8282279372215271
4,0.4390711188316345,0.8237124085426331,0.40179112553596497,0.8368182182312012
5,0.4174085259437561,0.8306037783622742,0.41565871238708496,0.8334859013557434
6,0.4114093482494354,0.8328636884689331,0.447600394487381,0.8199167251586914
7,0.4017070531845093,0.8364349007606506,0.3937244713306427,0.8386545777320862
8,0.3830854594707489,0.843270480632782,0.3755876421928406,0.8459833860397339
9,0.3853656053543091,0.8431867361068726,0.4136606454849243,0.8295730948448181
10,0.37214311957359314,0.8471625447273254,0.40468913316726685,0.839653730392456
11,0.3792365491390228,0.8466882705688477,0.37307924032211304,0.8450958728790283
12,0.362431138753891,0.850901186466217,0.35821250081062317,0.8500692248344421
13,0.35592061281204224,0.8522264361381531,0.3668139576911926,0.8463127017021179
14,0.35499683022499084,0.8542631268501282,0.37586045265197754,0.8439851403236389
15,0.337674617767334,0.859592080116272,0.34575340151786804,0.8551932573318481
16,0.34313899278640747,0.8574577569961548,0.32664769887924194,0.8639174699783325
17,0.34797120094299316,0.8560627102851868,0.33258193731307983,0.8620978593826294
18,0.3391154706478119,0.8610568642616272,0.35747721791267395,0.8520507216453552
19,0.34431153535842896,0.8578901886940002,0.35258758068084717,0.8550146222114563
20,0.3316537141799927,0.8626192808151245,0.4142802357673645,0.8334133625030518
21,0.3250811994075775,0.8650466203689575,0.3043350577354431,0.8721728324890137
22,0.3353314995765686,0.8610987067222595,0.3881749212741852,0.8432930111885071
23,0.3243272304534912,0.8651860952377319,0.42079877853393555,0.8344850540161133
24,0.32426655292510986,0.8651303052902222,0.34577441215515137,0.8534461855888367
25,0.3228188455104828,0.8654651045799255,0.27829208970069885,0.883185625076294
26,0.32230618596076965,0.8673902153968811,0.34692493081092834,0.8591060042381287
27,0.31159737706184387,0.8707242608070374,0.3595886826515198,0.8575543165206909
28,0.31526923179626465,0.8701663017272949,0.318161278963089,0.8680423498153687
29,0.32136601209640503,0.8685759902000427,0.4297047555446625,0.83452969789505
30,0.31417182087898254,0.8697896599769592,0.30146002769470215,0.8734956979751587
31,0.3117276132106781,0.8708916902542114,0.30877456068992615,0.8719384074211121
32,0.3146798014640808,0.871589183807373,0.3056483268737793,0.8731887340545654
33,0.3060506582260132,0.8718124032020569,0.2968597412109375,0.8780838847160339
34,0.3033459186553955,0.8745047450065613,0.3259950578212738,0.861522912979126
35,0.3002096712589264,0.8754673004150391,0.3196837902069092,0.867138147354126
36,0.3045073449611664,0.8738211989402771,0.3192020058631897,0.8689801096916199
37,0.30045583844184875,0.875244140625,0.367143452167511,0.8543615341186523
38,0.29248034954071045,0.8786898255348206,0.26478350162506104,0.8891301155090332
39,0.30197674036026,0.8735142946243286,0.2897845208644867,0.8779778480529785
40,0.2983190417289734,0.8764159083366394,0.30955103039741516,0.8692256808280945
41,0.28982487320899963,0.8787316679954529,0.2759876847267151,0.88747239112854
42,0.2967904806137085,0.8774203658103943,0.2853248715400696,0.8827223181724548
43,0.29114776849746704,0.8788990378379822,0.2961781620979309,0.8755888938903809
44,0.2955370247364044,0.8772808313369751,0.2701990604400635,0.8861662745475769
45,0.29000094532966614,0.8799313902854919,0.32527485489845276,0.8676126003265381
46,0.2925208508968353,0.8796523809432983,0.3851716220378876,0.8442921042442322
47,0.28751400113105774,0.8828190565109253,0.2817862033843994,0.8820804357528687
48,0.29051291942596436,0.8783271312713623,0.2921161949634552,0.8771238327026367
49,0.2827189266681671,0.8830143213272095,0.30824804306030273,0.873585045337677
50,0.2852832078933716,0.8819820284843445,0.2774145305156708,0.8815613389015198
51,0.288845419883728,0.881061315536499,0.34431949257850647,0.8583692312240601
52,0.2895318865776062,0.8797639608383179,0.3410073518753052,0.8644421696662903
53,0.28341326117515564,0.882777214050293,0.34782230854034424,0.8565942645072937
54,0.2818416953086853,0.8832793831825256,0.30586370825767517,0.8709448575973511
55,0.2832392752170563,0.8827632665634155,0.3355882167816162,0.8617685437202454
56,0.27665066719055176,0.885623037815094,0.3334299921989441,0.8637388348579407
57,0.2796551287174225,0.884102463722229,0.3233611285686493,0.869621992111206
58,0.28388693928718567,0.8830282688140869,0.2820483446121216,0.881527841091156
59,0.27241814136505127,0.8863205313682556,0.30138343572616577,0.8789602518081665
60,0.27817898988723755,0.8839629292488098,0.25076839327812195,0.89376300573349
61,0.27274417877197266,0.8871574997901917,0.2749948799610138,0.886355996131897
62,0.2790941596031189,0.8866832256317139,0.27190908789634705,0.8884435892105103
63,0.26868170499801636,0.8882316946983337,0.33201244473457336,0.865324079990387
64,0.28214871883392334,0.8837955594062805,0.3787820637226105,0.8594576716423035
65,0.2761494815349579,0.885427713394165,0.34141287207603455,0.8627899885177612
66,0.2682536244392395,0.8879247903823853,0.34468257427215576,0.8588380813598633
67,0.26843035221099854,0.8885664939880371,0.30981114506721497,0.8735069036483765
68,0.2719994783401489,0.887980580329895,0.2423846274614334,0.8988814353942871
69,0.2730523347854614,0.8877852559089661,0.32559773325920105,0.8687400817871094
70,0.26474466919898987,0.890658974647522,0.29247960448265076,0.8773527145385742
71,0.27091506123542786,0.8881898522377014,0.25950267910957336,0.8912009596824646
72,0.26762712001800537,0.88950115442276,0.3375994563102722,0.8653184771537781
73,0.26687881350517273,0.8900033235549927,0.3592761158943176,0.8585925102233887
74,0.26578909158706665,0.8898777961730957,0.34536904096603394,0.8656031489372253
75,0.2652423679828644,0.8904637098312378,0.2939867079257965,0.881220817565918
76,0.2710477113723755,0.8880921602249146,0.27167004346847534,0.8875337839126587
77,0.2664101719856262,0.8906450271606445,0.268000990152359,0.8875170350074768
78,0.26213279366493225,0.891314685344696,0.30910372734069824,0.8770233988761902
79,0.2641763985157013,0.8913425803184509,0.2471959888935089,0.8966487050056458
80,0.26326724886894226,0.8913286328315735,0.24861657619476318,0.8977371454238892
81,0.26265749335289,0.8917750120162964,0.2750476002693176,0.8870704770088196
82,0.25648367404937744,0.893867552280426,0.23837116360664368,0.8990209698677063
83,0.26139140129089355,0.8904637098312378,0.31845706701278687,0.8746399879455566
84,0.25985273718833923,0.8925980925559998,0.3007727265357971,0.8775424957275391
85,0.26105889678001404,0.8922911882400513,0.2540191113948822,0.8932048082351685
86,0.2611699402332306,0.8916075825691223,0.2568334639072418,0.8914744853973389
87,0.25432130694389343,0.8926120400428772,0.29536184668540955,0.8770010471343994
88,0.2559715211391449,0.8934071660041809,0.2834398150444031,0.8818292617797852
89,0.26036664843559265,0.8921377062797546,0.27300384640693665,0.885010838508606
90,0.25901907682418823,0.8929049968719482,0.22983509302139282,0.9032072424888611
91,0.25498536229133606,0.8936861753463745,0.3279339671134949,0.8677632808685303
92,0.2602607011795044,0.8921098113059998,0.3416133522987366,0.8632867336273193
93,0.25232428312301636,0.896545946598053,0.29401886463165283,0.88185715675354
94,0.2579074501991272,0.893504798412323,0.36741572618484497,0.8575208187103271
95,0.2574523389339447,0.8931699991226196,0.2607659101486206,0.8918260931968689
96,0.24840481579303741,0.8983873724937439,0.33075159788131714,0.8682433366775513
97,0.25842419266700745,0.8926399350166321,0.24530641734600067,0.8956886529922485
98,0.2561943829059601,0.8937559127807617,0.27070853114128113,0.888170063495636
99,0.24419331550598145,0.8981502056121826,0.24578571319580078,0.8966096639633179
