,loss,accuracy,val_loss,val_accuracy
0,1.6183897256851196,0.4728809893131256,0.8273149728775024,0.6882214546203613
1,0.7410324811935425,0.7185983061790466,0.7122548818588257,0.7322500944137573
2,0.6028480529785156,0.7676469087600708,0.581636369228363,0.7697816491127014
3,0.5224032998085022,0.7946543097496033,0.5126283764839172,0.7955915331840515
4,0.4896050989627838,0.8079208731651306,0.5376681685447693,0.7881008982658386
5,0.458113431930542,0.8176720142364502,0.7370444536209106,0.7416664958000183
6,0.444048136472702,0.8227638006210327,0.46214672923088074,0.8136707544326782
7,0.43361207842826843,0.8273952603340149,0.4333755075931549,0.8258110284805298
8,0.41723930835723877,0.8331287503242493,0.4359661042690277,0.8240472078323364
9,0.408438116312027,0.837383508682251,0.44540712237358093,0.8268045783042908
10,0.40522047877311707,0.8376625180244446,0.428449809551239,0.8314653038978577
11,0.39953935146331787,0.8415964245796204,0.5030607581138611,0.8112092018127441
12,0.38691937923431396,0.8459628224372864,0.5587620735168457,0.7887260317802429
13,0.38563767075538635,0.8467022180557251,0.4192000925540924,0.836047887802124
14,0.3730055093765259,0.8525612354278564,0.43318435549736023,0.8332012295722961
15,0.3688068985939026,0.8535935282707214,0.5197051167488098,0.8072406053543091
16,0.35655584931373596,0.8588109016418457,0.43572142720222473,0.8273180723190308
17,0.3645938038825989,0.8561743497848511,0.3856271803379059,0.8466978669166565
18,0.35134652256965637,0.8606383800506592,0.38583460450172424,0.8520228266716003
19,0.349942684173584,0.8615450859069824,0.3475344777107239,0.8574315309524536
20,0.3496139943599701,0.8616706728935242,0.33792826533317566,0.8639230728149414
21,0.34022438526153564,0.8660091757774353,0.4079192280769348,0.8462066650390625
22,0.3402063548564911,0.8660510182380676,0.4071978032588959,0.8424222469329834
23,0.33812397718429565,0.8665531873703003,0.3618062436580658,0.8556565046310425
24,0.3374970555305481,0.8670833110809326,0.41791990399360657,0.8385708332061768
25,0.3321816623210907,0.8687015175819397,0.32248830795288086,0.875237226486206
26,0.3350737392902374,0.8696222305297852,0.3296007215976715,0.8701690435409546
27,0.33547645807266235,0.8670414686203003,0.2994299829006195,0.881538987159729
28,0.3181777596473694,0.8738909363746643,0.4000188410282135,0.8469825387001038
29,0.31633618474006653,0.8756068348884583,0.33638790249824524,0.8673893213272095
30,0.31600865721702576,0.8757044672966003,0.3709149658679962,0.8542443513870239
31,0.31264543533325195,0.8777272701263428,0.35874035954475403,0.8584083318710327
32,0.31751126050949097,0.8749232888221741,0.3530179560184479,0.8675679564476013
33,0.3117716312408447,0.8777551651000977,0.3720555603504181,0.8567784428596497
34,0.30676716566085815,0.8806149363517761,0.2706896662712097,0.890291154384613
35,0.3033698499202728,0.8821773529052734,0.2762945890426636,0.8892250061035156
36,0.30900514125823975,0.8798336982727051,0.3656218945980072,0.8589776754379272
37,0.29700595140457153,0.8848139047622681,0.32563796639442444,0.8713132739067078
38,0.3085269331932068,0.8798058032989502,0.2922866940498352,0.8848991990089417
39,0.2878551483154297,0.8864879012107849,0.3278067409992218,0.8741264343261719
40,0.2953945994377136,0.8845906853675842,0.25587698817253113,0.8987306952476501
41,0.2911636233329773,0.8856090903282166,0.2966950237751007,0.8832693099975586
