,loss,accuracy,val_loss,val_accuracy
0,0.8290954232215881,0.6939902901649475,0.55497145652771,0.7736330628395081
1,0.4966002106666565,0.7965096831321716,0.49963343143463135,0.7973107099533081
2,0.43378227949142456,0.8215919733047485,0.4180713891983032,0.833050549030304
3,0.4054619073867798,0.8348864316940308,0.4443814754486084,0.8255375027656555
4,0.38406530022621155,0.8427403569221497,0.4038984775543213,0.8392071723937988
5,0.37004542350769043,0.84879469871521,0.4507873058319092,0.8261124491691589
6,0.354829877614975,0.8551838397979736,0.3291545510292053,0.8622764348983765
7,0.3501146137714386,0.8566765189170837,0.3401898741722107,0.858860433101654
8,0.3305923342704773,0.8641956448554993,0.33523228764533997,0.8639286160469055
9,0.31901228427886963,0.8695943355560303,0.29984647035598755,0.8745618462562561
10,0.30719953775405884,0.8747419118881226,0.3061416447162628,0.8705206513404846
11,0.3093806505203247,0.8738072514533997,0.31729716062545776,0.8704257607460022
12,0.2923194468021393,0.8800708651542664,0.30253279209136963,0.8736575841903687
13,0.29642000794410706,0.8804196119308472,0.2750813364982605,0.8837437629699707
14,0.27953147888183594,0.8840885162353516,0.2785508334636688,0.8814608454704285
15,0.27822446823120117,0.8849952816963196,0.28563258051872253,0.8812822103500366
16,0.2748706638813019,0.8875899910926819,0.30471956729888916,0.8767498731613159
17,0.2681034803390503,0.8897662162780762,0.25515446066856384,0.8919879794120789
18,0.2651461064815521,0.891858696937561,0.2987263798713684,0.8828451037406921
19,0.2572123110294342,0.8940907120704651,0.30024266242980957,0.8787425756454468
20,0.2553528845310211,0.8949835300445557,0.26143842935562134,0.8935732245445251
21,0.2563094198703766,0.8958484530448914,0.24752068519592285,0.89921635389328
22,0.2461097091436386,0.8986105918884277,0.2570083439350128,0.8944606781005859
23,0.24167031049728394,0.9003961682319641,0.2603589594364166,0.8943657875061035
24,0.23458144068717957,0.9032140970230103,0.27975088357925415,0.8859262466430664
25,0.23429909348487854,0.9037163257598877,0.25785529613494873,0.8945555686950684
26,0.2337329387664795,0.9048880934715271,0.23917604982852936,0.9001931548118591
27,0.22972288727760315,0.9065482020378113,0.2590249478816986,0.8977483510971069
28,0.2261081337928772,0.9078734517097473,0.26564520597457886,0.8920103311538696
29,0.22878573834896088,0.9073851704597473,0.24761377274990082,0.898602306842804
30,0.22383300960063934,0.9081943035125732,0.23334680497646332,0.9025821089744568
31,0.22061313688755035,0.9083477258682251,0.2384437918663025,0.8999642729759216
32,0.22096611559391022,0.9100078344345093,0.23078323900699615,0.905367374420166
33,0.22048139572143555,0.9102170467376709,0.21750004589557648,0.9123668670654297
34,0.21101114153862,0.9137045741081238,0.25625309348106384,0.8983846306800842
35,0.21653194725513458,0.9115563035011292,0.2174372524023056,0.9115574955940247
36,0.2085198611021042,0.9156715869903564,0.21782943606376648,0.908655047416687
37,0.21490667760372162,0.9139417409896851,0.24192771315574646,0.9025430083274841
38,0.20964443683624268,0.9143323302268982,0.23635593056678772,0.9063441753387451
39,0.20783363282680511,0.9151135683059692,0.21997107565402985,0.9104356169700623
40,0.2042129933834076,0.9167596697807312,0.2231401801109314,0.907343327999115
41,0.20497144758701324,0.9173874258995056,0.2275438755750656,0.9082028865814209
42,0.20339222252368927,0.917596697807312,0.21449655294418335,0.9118589162826538
43,0.2018272429704666,0.9168573021888733,0.2466764748096466,0.9026826024055481
44,0.1987539380788803,0.9200937151908875,0.22053997218608856,0.9096373915672302
45,0.19894473254680634,0.9183499813079834,0.2294776290655136,0.909006655216217
46,0.19722718000411987,0.9197310209274292,0.20398016273975372,0.9160340428352356
47,0.20022211968898773,0.9206238389015198,0.1891937255859375,0.9197068214416504
48,0.19825957715511322,0.9208191633224487,0.19493743777275085,0.9208734035491943
49,0.19591733813285828,0.9201774597167969,0.20445838570594788,0.9160173535346985
50,0.19362381100654602,0.9220328330993652,0.20523257553577423,0.9163913130760193
51,0.19357973337173462,0.9215863943099976,0.2078922539949417,0.9160006046295166
52,0.19181612133979797,0.9226326942443848,0.2148568332195282,0.9126682877540588
53,0.19301757216453552,0.9228837490081787,0.20662260055541992,0.9142646789550781
54,0.18990789353847504,0.9240695238113403,0.230543315410614,0.9091071486473083
55,0.1859693080186844,0.9255761504173279,0.17103002965450287,0.9287660121917725
56,0.1884123682975769,0.924027681350708,0.20229609310626984,0.9178425669670105
57,0.18626612424850464,0.9255761504173279,0.21853451430797577,0.9145883917808533
58,0.18498027324676514,0.9250041842460632,0.19725878536701202,0.9211078882217407
59,0.18704858422279358,0.9250739216804504,0.17752008140087128,0.9271807670593262
60,0.1818685233592987,0.9267339706420898,0.17471711337566376,0.9286320209503174
61,0.1828749179840088,0.9267339706420898,0.19340944290161133,0.9207115769386292
62,0.18311558663845062,0.9261899590492249,0.18481747806072235,0.924038290977478
63,0.18019822239875793,0.9269292950630188,0.1811830699443817,0.9261872172355652
64,0.1790720373392105,0.9274175763130188,0.18630681931972504,0.92356938123703
65,0.18050850927829742,0.9271525144577026,0.20704326033592224,0.9183449149131775
66,0.17654117941856384,0.9273198843002319,0.19270449876785278,0.9218669533729553
67,0.1793137490749359,0.9286311864852905,0.17197129130363464,0.9292739033699036
68,0.17681603133678436,0.9286451935768127,0.20525597035884857,0.9186295866966248
69,0.17409755289554596,0.9299286007881165,0.17769750952720642,0.9253555536270142
70,0.17478062212467194,0.9293147921562195,0.18588437139987946,0.9266226291656494
71,0.17666949331760406,0.9305703043937683,0.17236004769802094,0.931009829044342
72,0.1742798537015915,0.9297890663146973,0.18572871387004852,0.9236084818840027
73,0.17355644702911377,0.9302215576171875,0.18577611446380615,0.9240940809249878
74,0.17509335279464722,0.9309748411178589,0.18138377368450165,0.9247024655342102
75,0.17124369740486145,0.9304726123809814,0.18059925734996796,0.9271417260169983
76,0.17334170639514923,0.9306818842887878,0.18604573607444763,0.9237871170043945
77,0.17166730761528015,0.9316444396972656,0.18549112975597382,0.9251043796539307
78,0.17368276417255402,0.9306260943412781,0.16421760618686676,0.9328964948654175
79,0.17205627262592316,0.9325512051582336,0.1772586852312088,0.9283697009086609
80,0.16785955429077148,0.9338067173957825,0.18175727128982544,0.9266114234924316
81,0.16918589174747467,0.9335834980010986,0.18883684277534485,0.9238317608833313
82,0.1668737679719925,0.9320210814476013,0.18891912698745728,0.9248253107070923
83,0.16772888600826263,0.9332208037376404,0.15672436356544495,0.9343700408935547
84,0.16613611578941345,0.9336950778961182,0.16684465110301971,0.9312889575958252
85,0.16547299921512604,0.93482506275177,0.1727348268032074,0.9309595823287964
86,0.16396068036556244,0.9344344735145569,0.1762440800666809,0.9300944209098816
87,0.16797010600566864,0.9337648749351501,0.17675063014030457,0.9288161993026733
88,0.16168689727783203,0.9345600008964539,0.1974726766347885,0.9243117570877075
89,0.16538049280643463,0.9353970289230347,0.16600370407104492,0.9324387907981873
90,0.16156885027885437,0.9359689950942993,0.18991276621818542,0.924384355545044
91,0.16831596195697784,0.934699535369873,0.1630983203649521,0.9338788390159607
92,0.16276118159294128,0.9352017045021057,0.17534562945365906,0.930167019367218
93,0.1627863496541977,0.9356202483177185,0.161940336227417,0.9326620101928711
94,0.16127534210681915,0.9352714419364929,0.17582586407661438,0.9292069673538208
95,0.15945638716220856,0.9366664886474609,0.18648698925971985,0.9255285859107971
96,0.16226308047771454,0.9350343346595764,0.17060567438602448,0.9300832748413086
97,0.1599506139755249,0.9356899857521057,0.1723349541425705,0.9304181933403015
98,0.15757428109645844,0.9374337196350098,0.16978859901428223,0.931160569190979
99,0.16133441030979156,0.9368897080421448,0.16949397325515747,0.9316015243530273
